,user_id,item_id,cate_id,action_type,action_time
228450,15522686,532977,1_23,view,1487200480
229444,15522686,532977,1_23,deep_view,1487200519
229815,15522686,534229,1_6,view,1487200535
232607,15522686,534229,1_6,deep_view,1487200648
233099,15522686,534199,1_8,view,1487200667
235739,15522686,534199,1_8,deep_view,1487200768
236564,15522686,534046,1_8,view,1487200800
237241,15522686,534046,1_8,deep_view,1487200827
237575,15522686,536585,1_17,view,1487200841
238962,15522686,536585,1_17,deep_view,1487200897
239262,15522686,533481,1_23,view,1487200909
243241,15522686,533481,1_23,deep_view,1487201079
244959,15522686,533357,1_23,view,1487201152
245876,15522686,533357,1_23,deep_view,1487201189
246400,15522686,438655,1_23,view,1487201211
246667,15522686,438655,1_23,deep_view,1487201223
247589,15522686,533980,1_8,view,1487201266
247905,15522686,533980,1_8,deep_view,1487201279
248636,15522686,536757,1_6,view,1487201312
250709,15522686,536757,1_6,deep_view,1487201400
251595,15522686,530613,1_23,view,1487201439
252457,15522686,530613,1_23,deep_view,1487201478
253108,15522686,491150,1_8,view,1487201505
253691,15522686,491150,1_8,deep_view,1487201531
254075,15522686,495662,1_8,view,1487201547
255797,15522686,495662,1_8,deep_view,1487201621
256348,15522686,480464,1_23,view,1487201646
257115,15522686,480464,1_23,deep_view,1487201679
257347,15522686,536422,1_6,view,1487201691
257733,15522686,536422,1_6,deep_view,1487201709
259430,15522686,481467,1_8,view,1487201786
259822,15522686,481467,1_8,deep_view,1487201805
260191,15522686,536466,1_6,view,1487201822
260835,15522686,536466,1_6,deep_view,1487201852
261318,15522686,480479,1_23,view,1487201874
263755,15522686,480479,1_23,deep_view,1487201992
264013,15522686,536569,1_6,view,1487202004
264554,15522686,536569,1_6,deep_view,1487202029
264787,15522686,526083,1_8,view,1487202040
265547,15522686,526083,1_8,deep_view,1487202076
266156,15522686,514945,1_8,view,1487202104
266706,15522686,536769,1_6,view,1487202131
267975,15522686,536743,1_8,view,1487202193
268493,15522686,536743,1_8,deep_view,1487202219
269238,15522686,536529,1_9,view,1487202255
270118,15522686,536499,1_18,view,1487202299
270614,15522686,536499,1_18,deep_view,1487202324
278585,15522686,526477,1_18,view,1487202724
279535,15522686,526477,1_18,deep_view,1487202770
280174,15522686,536491,1_10,view,1487202802
280977,15522686,536491,1_10,deep_view,1487202841
281155,15522686,513953,1_18,view,1487202850
282035,15522686,513953,1_18,deep_view,1487202892
282934,15522686,518910,1_18,view,1487202940
283688,15522686,535848,1_18,view,1487202978
283940,15522686,535848,1_18,deep_view,1487202991
284542,15522686,437686,1_18,view,1487203023
286079,15522686,494894,1_18,view,1487203099
286439,15522686,494894,1_18,deep_view,1487203115
286768,15522686,437663,1_18,view,1487203130
289367,15522686,427125,1_18,view,1487203258
290190,15522686,427125,1_18,deep_view,1487203299
290965,15522686,531530,1_10,view,1487203336
291662,15522686,531530,1_10,deep_view,1487203368
292603,15522686,536556,1_6,view,1487203415
293689,15522686,536556,1_6,deep_view,1487203469
294895,15522686,535975,1_6,view,1487203529
297148,15522686,535975,1_6,deep_view,1487203638
297884,15522686,536747,1_6,view,1487203674
298275,15522686,535989,1_23,view,1487203694
300231,15522686,535989,1_23,deep_view,1487203790
300651,15522686,536338,1_6,view,1487203811
301153,15522686,536338,1_6,deep_view,1487203838
301281,15522686,427585,1_18,view,1487203844
301975,15522686,530533,1_6,view,1487203879
302715,15522686,530533,1_6,deep_view,1487203917
302937,15522686,518420,1_6,view,1487203929
303568,15522686,518420,1_6,deep_view,1487203961
303802,15522686,427085,1_18,view,1487203972
304549,15522686,536580,1_3,view,1487204009
306699,15522686,536580,1_3,deep_view,1487204115
308593,15522686,530995,1_3,view,1487204214
309227,15522686,530995,1_3,deep_view,1487204246
309779,15522686,535964,1_23,view,1487204274
310546,15522686,535964,1_23,deep_view,1487204316
310809,15522686,523988,1_23,view,1487204329
311793,15522686,523988,1_23,deep_view,1487204379
312091,15522686,535974,1_6,view,1487204394
313314,15522686,535974,1_6,deep_view,1487204461
313874,15522686,503842,1_23,view,1487204492
315479,15522686,503842,1_23,deep_view,1487204578
316018,15522686,535796,1_6,view,1487204607
317399,15522686,535796,1_6,deep_view,1487204680
317662,15522686,442857,1_23,view,1487204694
318551,15522686,509327,1_23,view,1487204739
320872,15522686,509327,1_23,deep_view,1487204866
321330,15522686,529724,1_3,view,1487204893
322181,15522686,529724,1_3,deep_view,1487204939
322464,15522686,529665,1_3,view,1487204955
322856,15522686,529665,1_3,deep_view,1487204978
323375,15522686,529729,1_3,view,1487205009
323820,15522686,529729,1_3,deep_view,1487205034
324593,15522686,536167,1_11,view,1487205080
326388,15522686,536167,1_11,deep_view,1487205183
326771,15522686,531120,1_3,view,1487205205
327076,15522686,531120,1_3,deep_view,1487205222
327458,15522686,490904,1_3,view,1487205244
328225,15522686,490904,1_3,deep_view,1487205287
329084,15522686,529303,1_23,view,1487205334
329767,15522686,529303,1_23,deep_view,1487205371
330071,15522686,486328,1_3,view,1487205389
330363,15522686,510033,1_3,view,1487205405
330954,15522686,510033,1_3,deep_view,1487205438
331196,15522686,534195,1_23,view,1487205453
331928,15522686,534195,1_23,deep_view,1487205498
332795,15522686,535858,1_6,view,1487205551
333435,15522686,535858,1_6,deep_view,1487205589
334254,15522686,514635,1_6,view,1487205641
334464,15522686,514635,1_6,deep_view,1487205653
334494,15522686,521275,1_3,view,1487205655
335160,15522686,521275,1_3,deep_view,1487205697
335608,15522686,536968,1_3,view,1487205724
337107,15522686,536968,1_3,deep_view,1487205820
403927,15522686,512098,1_6,view,1487210498
404622,15522686,512098,1_6,deep_view,1487210553
404950,15522686,492010,1_6,view,1487210578
405715,15522686,492010,1_6,deep_view,1487210637
405970,15522686,536051,1_3,view,1487210655
406185,15522686,536051,1_3,deep_view,1487210671
406400,15522686,535235,1_11,view,1487210688
406768,15522686,535235,1_11,deep_view,1487210716
407027,15522686,468752,1_3,view,1487210735
407234,15522686,468752,1_3,deep_view,1487210750
407651,15522686,537049,1_6,view,1487210783
409181,15522686,537049,1_6,deep_view,1487210901
577299,15522686,490780,1_3,view,1487225292
578908,15522686,490780,1_3,deep_view,1487225435
579254,15522686,469934,1_11,view,1487225462
579506,15522686,469934,1_11,deep_view,1487225485
579609,15522686,441965,1_11,view,1487225494
579794,15522686,441965,1_11,deep_view,1487225509
580124,15522686,539022,1_3,view,1487225538
580511,15522686,539022,1_3,deep_view,1487225571
580748,15522686,538036,1_6,view,1487225592
581009,15522686,538036,1_6,deep_view,1487225616
581376,15522686,538799,1_6,view,1487225647
582000,15522686,538799,1_6,deep_view,1487225702
582310,15522686,538961,1_23,view,1487225728
582852,15522686,538961,1_23,deep_view,1487225775
583015,15522686,536559,1_11,view,1487225789
583387,15522686,536559,1_11,deep_view,1487225823
583639,15522686,537516,1_3,view,1487225847
583762,15522686,537516,1_3,deep_view,1487225859
584151,15522686,538146,1_3,view,1487225894
584399,15522686,538146,1_3,deep_view,1487225914
641592,15522686,538937,1_23,view,1487231279
643032,15522686,538937,1_23,deep_view,1487231419
643397,15522686,527370,1_23,view,1487231456
643780,15522686,527370,1_23,deep_view,1487231493
644103,15522686,539011,1_11,view,1487231525
644303,15522686,539011,1_11,deep_view,1487231543
644858,15522686,524335,1_1,view,1487231596
645296,15522686,524335,1_1,deep_view,1487231637
645415,15522686,539284,3_3,view,1487231650
646056,15522686,539284,3_3,deep_view,1487231710
646296,15522686,539588,1_10,view,1487231732
646770,15522686,539588,1_10,deep_view,1487231776
647835,15522686,527488,1_1,view,1487231882
648360,15522686,527488,1_1,deep_view,1487231933
649653,15522686,534978,1_1,view,1487232062
649882,15522686,534978,1_1,deep_view,1487232086
650276,15522686,536113,1_1,view,1487232130
650666,15522686,536113,1_1,deep_view,1487232172
651176,15522686,529738,1_1,view,1487232224
651432,15522686,529738,1_1,deep_view,1487232248
651694,15522686,539444,1_1,view,1487232275
651837,15522686,539444,1_1,deep_view,1487232291
652285,15522686,533925,1_1,view,1487232335
652640,15522686,533925,1_1,deep_view,1487232366
652840,15522686,534161,1_6,view,1487232385
653236,15522686,534161,1_6,deep_view,1487232420
653475,15522686,539874,1_2,view,1487232444
654432,15522686,539874,1_2,deep_view,1487232531
654843,15522686,539515,1_23,view,1487232569
655485,15522686,539515,1_23,deep_view,1487232622
655631,15522686,522138,1_27,view,1487232636
655876,15522686,522138,1_27,deep_view,1487232660
656189,15522686,532732,1_6,view,1487232689
656837,15522686,532732,1_6,deep_view,1487232749
657105,15522686,515026,1_6,view,1487232772
658363,15522686,515026,1_6,deep_view,1487232889
659019,15522686,515799,1_6,view,1487232946
659298,15522686,515799,1_6,deep_view,1487232974
659485,15522686,539830,1_23,view,1487232990
661613,15522686,539830,1_23,deep_view,1487233183
661756,15522686,521974,1_6,view,1487233197
662367,15522686,521974,1_6,deep_view,1487233252
662774,15522686,539893,1_6,view,1487233290
663811,15522686,539893,1_6,deep_view,1487233380
664350,15522686,539231,1_23,view,1487233429
665311,15522686,539231,1_23,deep_view,1487233520
665571,15522686,539685,1_23,view,1487233542
666222,15522686,539685,1_23,deep_view,1487233602
666607,15522686,539865,1_6,view,1487233638
672841,15522686,539494,1_5,view,1487234186
673235,15522686,539494,1_5,deep_view,1487234218
747965,15522686,537401,1_5,view,1487240946
748478,15522686,537401,1_5,deep_view,1487240990
748565,15522686,539651,1_23,view,1487240997
749283,15522686,539651,1_23,deep_view,1487241055
749773,15522686,539746,1_6,view,1487241095
935954,15522686,539913,1_6,view,1487253539
937705,15522686,539913,1_6,deep_view,1487253652
938223,15522686,532856,1_5,view,1487253684
940429,15522686,532856,1_5,deep_view,1487253823
941095,15522686,540748,1_23,view,1487253864
941958,15522686,540748,1_23,deep_view,1487253912
943324,15522686,539866,1_6,view,1487253993
946555,15522686,539866,1_6,deep_view,1487254175
947522,15522686,506255,1_5,view,1487254230
949194,15522686,506255,1_5,deep_view,1487254327
949414,15522686,507148,1_5,view,1487254340
950272,15522686,507148,1_5,deep_view,1487254388
950827,15522686,532520,1_5,view,1487254419
952152,15522686,532520,1_5,deep_view,1487254493
952514,15522686,461072,1_5,view,1487254513
953461,15522686,461072,1_5,deep_view,1487254566
953981,15522686,538475,1_5,view,1487254595
954225,15522686,538475,1_5,deep_view,1487254609
954254,15522686,538475,1_5,view,1487254611
954352,15522686,541343,1_6,view,1487254617
955781,15522686,541343,1_6,deep_view,1487254699
956055,15522686,539787,1_2,view,1487254714
957930,15522686,539787,1_2,deep_view,1487254826
958222,15522686,539206,1_2,view,1487254842
959767,15522686,539206,1_2,deep_view,1487254933
960065,15522686,502399,1_5,view,1487254952
960981,15522686,502399,1_5,deep_view,1487255004
961264,15522686,528855,1_5,view,1487255020
961913,15522686,528855,1_5,deep_view,1487255058
962026,15522686,496224,1_5,view,1487255065
962829,15522686,496224,1_5,deep_view,1487255115
963386,15522686,535282,1_2,view,1487255150
964118,15522686,535282,1_2,deep_view,1487255197
964319,15522686,524690,1_3,view,1487255209
964727,15522686,524690,1_3,deep_view,1487255235
964951,15522686,484993,1_2,view,1487255249
966722,15522686,535015,1_2,view,1487255361
969104,15522686,535015,1_2,deep_view,1487255510
969651,15522686,541585,3_1,view,1487255547
970333,15522686,523108,1_5,view,1487255593
970873,15522686,540056,1_5,view,1487255628
971433,15522686,540056,1_5,deep_view,1487255666
971510,15522686,485145,1_2,view,1487255673
975329,15522686,485145,1_2,deep_view,1487255936
975734,15522686,462274,1_2,view,1487255965
978257,15522686,521843,1_3,view,1487256136
979224,15522686,521843,1_3,deep_view,1487256204
979504,15522686,499817,1_3,view,1487256223
980667,15522686,499817,1_3,deep_view,1487256299
1440191,15522686,531550,1_3,view,1487295681
1440498,15522686,531550,1_3,deep_view,1487295702
1440717,15522686,540839,1_3,view,1487295716
1441729,15522686,540839,1_3,deep_view,1487295780
1442253,15522686,541543,1_6,view,1487295812
1443252,15522686,541543,1_6,deep_view,1487295874
1443728,15522686,521061,1_6,view,1487295905
1444164,15522686,521061,1_6,deep_view,1487295932
1444406,15522686,526261,1_6,view,1487295947
1444792,15522686,526261,1_6,deep_view,1487295971
1786361,15522686,480188,1_3,view,1487323097
1786566,15522686,480188,1_3,deep_view,1487323113
1787097,15522686,526305,1_6,view,1487323158
1788029,15522686,526305,1_6,deep_view,1487323235
1788171,15522686,545269,1_6,view,1487323245
1788349,15522686,545269,1_6,deep_view,1487323258
1788498,15522686,519815,1_5,view,1487323269
1790863,15522686,519815,1_5,deep_view,1487323467
1791265,15522686,546137,1_3,view,1487323500
1791414,15522686,546137,1_3,deep_view,1487323513
1791566,15522686,526360,1_6,view,1487323524
1792115,15522686,526360,1_6,deep_view,1487323570
1792283,15522686,546098,1_6,view,1487323584
1792872,15522686,546098,1_6,deep_view,1487323631
1793145,15522686,526318,1_6,view,1487323653
1793642,15522686,526318,1_6,deep_view,1487323696
1793838,15522686,546100,1_11,view,1487323713
1794797,15522686,546100,1_11,deep_view,1487323799
1795977,15522686,545570,1_6,view,1487323899
1796710,15522686,545570,1_6,deep_view,1487323965
1797536,15522686,524647,1_5,view,1487324038
1798015,15522686,545761,1_6,view,1487324077
1798237,15522686,545761,1_6,deep_view,1487324095
1798465,15522686,546341,1_3,view,1487324114
1799269,15522686,546341,1_3,deep_view,1487324184
1800195,15522686,546173,1_23,view,1487324264
1801432,15522686,546173,1_23,deep_view,1487324375
1801558,15522686,545556,1_11,view,1487324385
1802791,15522686,545556,1_11,deep_view,1487324489
1833458,15522686,547419,1_3,view,1487326946
1834285,15522686,547419,1_3,deep_view,1487327011
1834493,15522686,545706,1_6,view,1487327028
1835006,15522686,545706,1_6,deep_view,1487327069
1835143,15522686,547033,1_3,view,1487327080
1835519,15522686,547033,1_3,deep_view,1487327110
1835596,15522686,547516,1_2,view,1487327117
1836195,15522686,547516,1_2,deep_view,1487327163
1836589,15522686,546491,1_3,view,1487327194
1836867,15522686,546491,1_3,deep_view,1487327217
1836980,15522686,546854,1_3,view,1487327226
1837312,15522686,546854,1_3,deep_view,1487327252
1837517,15522686,542973,1_11,view,1487327267
1837913,15522686,542973,1_11,deep_view,1487327297
1838134,15522686,546652,1_3,view,1487327314
1838460,15522686,546652,1_3,deep_view,1487327338
1838646,15522686,546837,1_6,view,1487327351
1839403,15522686,546837,1_6,deep_view,1487327409
1839566,15522686,514504,1_11,view,1487327422
1840200,15522686,514504,1_11,deep_view,1487327472
1840581,15522686,482715,1_11,view,1487327500
1841397,15522686,482715,1_11,deep_view,1487327561
1841770,15522686,521562,1_11,view,1487327587
1842588,15522686,521562,1_11,deep_view,1487327646
1842910,15522686,477218,1_11,view,1487327670
1843596,15522686,477218,1_11,deep_view,1487327719
1843850,15522686,486725,1_11,view,1487327737
