,user_id,item_id,cate_id,action_type,action_time
1844197,15522686,486725,1_11,deep_view,1487327764
1844389,15522686,546919,1_23,view,1487327779
1846283,15522686,546919,1_23,deep_view,1487327925
1846551,15522686,546935,1_6,view,1487327944
1847084,15522686,546935,1_6,deep_view,1487327985
1847172,15522686,537450,1_11,view,1487327993
1847342,15522686,537450,1_11,deep_view,1487328008
1847513,15522686,546977,1_3,view,1487328021
1848106,15522686,546977,1_3,deep_view,1487328065
1848208,15522686,526514,1_11,view,1487328073
1848840,15522686,526514,1_11,deep_view,1487328122
1849131,15522686,489325,1_11,view,1487328144
1850028,15522686,489325,1_11,deep_view,1487328210
1850530,15522686,544485,1_6,view,1487328250
1851573,15522686,544485,1_6,deep_view,1487328332
1851725,15522686,458430,1_11,view,1487328342
1852241,15522686,458430,1_11,deep_view,1487328384
1852445,15522686,533331,1_11,view,1487328400
1853043,15522686,533331,1_11,deep_view,1487328445
1853160,15522686,547897,1_17,view,1487328455
1853646,15522686,547897,1_17,deep_view,1487328495
1853874,15522686,533294,1_11,view,1487328515
1854568,15522686,533294,1_11,deep_view,1487328571
1854761,15522686,544731,1_6,view,1487328587
1855044,15522686,544731,1_6,deep_view,1487328607
1855242,15522686,539643,1_6,view,1487328623
1855679,15522686,539643,1_6,deep_view,1487328660
1855800,15522686,539551,1_6,view,1487328669
1856412,15522686,539551,1_6,deep_view,1487328719
1856656,15522686,443064,1_11,view,1487328740
1857201,15522686,443064,1_11,deep_view,1487328783
1857471,15522686,544345,1_6,view,1487328805
1858537,15522686,544345,1_6,deep_view,1487328890
1858721,15522686,546756,1_6,view,1487328905
1859115,15522686,546756,1_6,deep_view,1487328933
1859306,15522686,473662,1_11,view,1487328948
1860089,15522686,473662,1_11,deep_view,1487329006
1860238,15522686,476183,1_11,view,1487329017
1860891,15522686,476183,1_11,deep_view,1487329062
1861085,15522686,546311,1_6,view,1487329076
1861487,15522686,546311,1_6,deep_view,1487329108
1861605,15522686,547895,1_9,view,1487329117
1861923,15522686,547895,1_9,deep_view,1487329142
1862126,15522686,476460,1_11,view,1487329156
1863038,15522686,476460,1_11,deep_view,1487329223
1863310,15522686,547837,1_8,view,1487329243
1863630,15522686,547837,1_8,deep_view,1487329266
1863840,15522686,530186,1_11,view,1487329281
1865180,15522686,538205,1_11,view,1487329380
1865840,15522686,538205,1_11,deep_view,1487329430
1866272,15522686,546534,1_11,view,1487329462
1867030,15522686,546534,1_11,deep_view,1487329516
1867256,15522686,547455,1_1,view,1487329531
1868074,15522686,547455,1_1,deep_view,1487329585
1868491,15522686,521235,1_11,view,1487329611
1869521,15522686,521235,1_11,deep_view,1487329677
1869730,15522686,547853,1_11,view,1487329689
1870315,15522686,547853,1_11,deep_view,1487329727
1870455,15522686,547721,1_3,view,1487329737
1870750,15522686,547721,1_3,deep_view,1487329756
1871073,15522686,547603,1_6,view,1487329776
1871460,15522686,547603,1_6,deep_view,1487329799
1871803,15522686,543589,1_11,view,1487329822
1872487,15522686,543589,1_11,deep_view,1487329864
1872721,15522686,540172,1_6,view,1487329877
1875383,15522686,540172,1_6,deep_view,1487330039
1878551,15522686,542866,1_11,view,1487330234
1879697,15522686,546885,1_3,view,1487330309
1880119,15522686,546885,1_3,deep_view,1487330337
1880255,15522686,543103,1_6,view,1487330345
1881683,15522686,543103,1_6,deep_view,1487330438
1884875,15522686,547877,1_2,view,1487330635
1885978,15522686,547877,1_2,deep_view,1487330706
1886472,15522686,547821,1_6,view,1487330738
1887431,15522686,547821,1_6,deep_view,1487330797
1887589,15522686,542997,1_3,view,1487330807
1888155,15522686,542997,1_3,deep_view,1487330841
1888253,15522686,546931,1_6,view,1487330847
1888944,15522686,546931,1_6,deep_view,1487330891
1889160,15522686,547606,1_6,view,1487330904
1891997,15522686,547606,1_6,deep_view,1487331090
1892582,15522686,547431,1_2,view,1487331130
1895170,15522686,547431,1_2,deep_view,1487331308
1895927,15522686,542113,1_2,view,1487331358
1896780,15522686,542113,1_2,deep_view,1487331416
1897181,15522686,542907,1_3,view,1487331442
1897506,15522686,542907,1_3,deep_view,1487331464
1897787,15522686,542524,1_3,view,1487331484
1898764,15522686,542524,1_3,deep_view,1487331554
1898916,15522686,517379,1_3,view,1487331564
1899501,15522686,517379,1_3,deep_view,1487331602
1899740,15522686,520079,1_3,view,1487331618
1900384,15522686,520079,1_3,deep_view,1487331661
1900597,15522686,545780,1_3,view,1487331678
1900863,15522686,545780,1_3,deep_view,1487331696
1901656,15522686,547961,1_6,view,1487331747
1901945,15522686,547961,1_6,deep_view,1487331766
1905693,15522686,547875,1_6,view,1487332010
1906374,15522686,547875,1_6,deep_view,1487332056
1906570,15522686,536933,1_3,view,1487332069
1906755,15522686,536933,1_3,deep_view,1487332082
1907104,15522686,547815,1_6,view,1487332105
1907513,15522686,536930,1_3,view,1487332134
1907937,15522686,536930,1_3,deep_view,1487332163
1908222,15522686,542100,1_2,view,1487332184
1908884,15522686,542100,1_2,deep_view,1487332230
1910122,15522686,542137,1_2,view,1487332317
1910965,15522686,542137,1_2,deep_view,1487332371
1911293,15522686,509321,1_2,view,1487332392
1915590,15522686,544587,1_2,view,1487332681
1918326,15522686,544587,1_2,deep_view,1487332855
1921155,15522686,545897,1_1,view,1487333041
1923033,15522686,545897,1_1,deep_view,1487333153
1923585,15522686,548245,1_8,view,1487333187
1924971,15522686,548245,1_8,deep_view,1487333270
1925360,15522686,543868,1_3,view,1487333295
1926865,15522686,543868,1_3,deep_view,1487333382
1928814,15522686,547984,1_2,view,1487333498
1928907,15522686,542163,1_6,view,1487333503
1929526,15522686,542163,1_6,deep_view,1487333543
1929927,15522686,544581,1_3,view,1487333570
1930987,15522686,544581,1_3,deep_view,1487333631
1932940,15522686,547743,1_3,view,1487333746
1933267,15522686,547743,1_3,deep_view,1487333765
1933474,15522686,542161,1_6,view,1487333777
1934025,15522686,542161,1_6,deep_view,1487333812
1934804,15522686,542308,1_6,view,1487333856
1935215,15522686,542308,1_6,deep_view,1487333880
1936144,15522686,542222,1_6,view,1487333932
1936921,15522686,542222,1_6,deep_view,1487333976
1937331,15522686,547913,1_3,view,1487333999
1938179,15522686,547913,1_3,deep_view,1487334047
1939558,15522686,542235,1_6,view,1487334123
1942584,15522686,542235,1_6,deep_view,1487334282
1943130,15522686,547781,1_6,view,1487334312
1944224,15522686,547781,1_6,deep_view,1487334372
1944628,15522686,542166,1_6,view,1487334394
1945409,15522686,542166,1_6,deep_view,1487334436
1946235,15522686,547507,1_3,view,1487334481
1946711,15522686,547507,1_3,deep_view,1487334507
1947174,15522686,547869,1_6,view,1487334532
1947997,15522686,547869,1_6,deep_view,1487334580
1948455,15522686,547935,1_3,view,1487334605
1948958,15522686,547935,1_3,deep_view,1487334634
1952195,15522686,503460,1_1,view,1487334810
1952460,15522686,503460,1_1,deep_view,1487334824
1952622,15522686,543083,1_3,view,1487334833
1953188,15522686,543083,1_3,deep_view,1487334863
1953722,15522686,543087,1_6,view,1487334892
1953964,15522686,543087,1_6,deep_view,1487334904
1955323,15522686,507361,1_3,view,1487334977
1955605,15522686,507361,1_3,deep_view,1487334993
1957350,15522686,503471,1_1,view,1487335090
1958010,15522686,503471,1_1,deep_view,1487335127
1958537,15522686,495883,1_3,view,1487335157
1959184,15522686,495883,1_3,deep_view,1487335195
1959620,15522686,543422,1_6,view,1487335218
1960129,15522686,543422,1_6,deep_view,1487335247
1960725,15522686,547967,1_23,view,1487335281
1995065,15522686,547967,1_23,deep_view,1487337233
1995859,15522686,486539,1_3,view,1487337272
1996496,15522686,486539,1_3,deep_view,1487337307
1997152,15522686,548055,1_2,view,1487337342
1997565,15522686,548055,1_2,deep_view,1487337365
1997898,15522686,544271,1_3,view,1487337384
1998168,15522686,544271,1_3,deep_view,1487337398
1999446,15522686,547457,1_2,view,1487337465
2001452,15522686,547457,1_2,deep_view,1487337571
2093483,15522686,549451,1_5,view,1487342972
2094393,15522686,549451,1_5,deep_view,1487343035
2094707,15522686,542121,1_17,view,1487343059
2095564,15522686,542121,1_17,deep_view,1487343124
2096024,15522686,542538,1_17,view,1487343160
2097228,15522686,542538,1_17,deep_view,1487343259
2098540,15522686,549427,1_17,view,1487343368
2099221,15522686,549427,1_17,deep_view,1487343428
2099686,15522686,541236,1_6,view,1487343470
2100272,15522686,541236,1_6,deep_view,1487343522
2102525,15522686,549481,1_6,view,1487343729
2103967,15522686,549481,1_6,deep_view,1487343854
2104646,15522686,549422,1_11,view,1487343916
2105155,15522686,549422,1_11,deep_view,1487343960
2105372,15522686,541946,1_17,view,1487343980
2105856,15522686,541946,1_17,deep_view,1487344025
2353713,15522686,549536,1_3,view,1487372749
2354683,15522686,549536,1_3,deep_view,1487372788
2355394,15522686,550192,1_1,view,1487372817
2355772,15522686,550192,1_1,deep_view,1487372832
2356215,15522686,548031,1_9,view,1487372850
2356590,15522686,548031,1_9,deep_view,1487372865
2356873,15522686,550286,1_11,view,1487372877
2357501,15522686,550286,1_11,deep_view,1487372903
2357709,15522686,550228,1_5,view,1487372911
2359609,15522686,500163,1_11,view,1487372990
2360418,15522686,500163,1_11,deep_view,1487373024
2691058,15522686,551537,1_1,view,1487393394
2693025,15522686,551537,1_1,deep_view,1487393510
2693699,15522686,529106,1_11,view,1487393553
2694740,15522686,529106,1_11,deep_view,1487393619
2908606,15522686,514497,1_11,view,1487410157
2911290,15522686,514497,1_11,deep_view,1487410384
2911924,15522686,495816,1_11,view,1487410439
2912816,15522686,495816,1_11,deep_view,1487410516
2912952,15522686,495495,1_11,view,1487410529
2913508,15522686,495495,1_11,deep_view,1487410578
2915239,15522686,548352,1_11,view,1487410727
2916496,15522686,548352,1_11,deep_view,1487410833
2920341,15522686,548537,1_11,view,1487411139
2922571,15522686,548537,1_11,deep_view,1487411320
2922717,15522686,550030,1_3,view,1487411330
2923282,15522686,550030,1_3,deep_view,1487411377
2923430,15522686,481994,1_11,view,1487411388
2924428,15522686,481994,1_11,deep_view,1487411470
2925189,15522686,472100,1_11,view,1487411532
2926785,15522686,472100,1_11,deep_view,1487411668
2926983,15522686,518817,1_3,view,1487411684
2927731,15522686,518817,1_3,deep_view,1487411750
2928888,15522686,484134,1_11,view,1487411849
2932212,15522686,484134,1_11,deep_view,1487412133
2932459,15522686,554322,1_3,view,1487412153
2932795,15522686,554322,1_3,deep_view,1487412183
2932999,15522686,520706,1_11,view,1487412202
2935371,15522686,520706,1_11,deep_view,1487412419
2935816,15522686,550201,1_9,view,1487412454
2935973,15522686,496137,1_11,view,1487412465
2936832,15522686,496137,1_11,deep_view,1487412535
2936984,15522686,498044,1_11,view,1487412547
2938111,15522686,498044,1_11,deep_view,1487412631
2938756,15522686,497267,1_11,view,1487412681
2939902,15522686,497267,1_11,deep_view,1487412771
2940119,15522686,553668,1_3,view,1487412789
2948709,15522686,553668,1_3,deep_view,1487413438
2972532,15522686,537138,1_17,view,1487415192
2972958,15522686,537138,1_17,deep_view,1487415223
2973380,15522686,521435,1_11,view,1487415253
2974043,15522686,521435,1_11,deep_view,1487415301
2975895,15522686,539723,1_11,view,1487415433
2978440,15522686,539723,1_11,deep_view,1487415613
2979078,15522686,554566,1_11,view,1487415658
2979330,15522686,554566,1_11,deep_view,1487415676
2980386,15522686,488768,1_11,view,1487415743
2982883,15522686,488768,1_11,deep_view,1487415923
2983263,15522686,555095,1_3,view,1487415949
2983770,15522686,555095,1_3,deep_view,1487415985
2984250,15522686,554792,1_3,view,1487416017
2984788,15522686,554792,1_3,deep_view,1487416053
2985001,15522686,472621,1_11,view,1487416067
2986244,15522686,555058,1_6,view,1487416150
2986615,15522686,555058,1_6,deep_view,1487416175
2986883,15522686,555118,1_17,view,1487416191
2987202,15522686,555118,1_17,deep_view,1487416211
2987359,15522686,552687,1_11,view,1487416221
2988056,15522686,552687,1_11,deep_view,1487416267
3007437,15522686,554292,1_6,view,1487417490
3007671,15522686,554292,1_6,deep_view,1487417504
3009801,15522686,552826,1_11,view,1487417628
3010504,15522686,554652,1_11,view,1487417668
3011085,15522686,554652,1_11,deep_view,1487417700
3011454,15522686,555171,1_3,view,1487417721
3012001,15522686,555171,1_3,deep_view,1487417753
3012377,15522686,552246,1_11,view,1487417776
3012779,15522686,552246,1_11,deep_view,1487417800
3012993,15522686,552194,1_11,view,1487417813
3014530,15522686,552194,1_11,deep_view,1487417902
3014901,15522686,554404,1_11,view,1487417923
3015455,15522686,554404,1_11,deep_view,1487417954
3143654,15522686,556819,1_1,view,1487424805
3146442,15522686,556819,1_1,deep_view,1487424937
3147048,15522686,552085,1_3,view,1487424967
3147463,15522686,552085,1_3,deep_view,1487424987
3148096,15522686,554415,1_11,view,1487425017
3148828,15522686,554415,1_11,deep_view,1487425052
3149209,15522686,555669,1_3,view,1487425070
3149440,15522686,555669,1_3,deep_view,1487425082
3149876,15522686,554102,1_11,view,1487425104
3150401,15522686,554102,1_11,deep_view,1487425128
3150890,15522686,555371,1_11,view,1487425154
3151896,15522686,555371,1_11,deep_view,1487425202
3152216,15522686,556018,1_6,view,1487425218
3152998,15522686,556018,1_6,deep_view,1487425256
3153408,15522686,556031,1_17,view,1487425276
3155335,15522686,555539,1_11,view,1487425369
3155980,15522686,555539,1_11,deep_view,1487425398
3156714,15522686,555277,1_3,view,1487425435
3157369,15522686,555277,1_3,deep_view,1487425467
3158075,15522686,555553,1_3,view,1487425500
3158380,15522686,555553,1_3,deep_view,1487425515
3158596,15522686,554931,1_11,view,1487425526
3159648,15522686,554931,1_11,deep_view,1487425577
3160167,15522686,555042,1_3,view,1487425603
3160682,15522686,555042,1_3,deep_view,1487425628
3160912,15522686,543105,1_6,view,1487425639
3161735,15522686,543105,1_6,deep_view,1487425680
3162036,15522686,555473,1_6,view,1487425694
3162486,15522686,555473,1_6,deep_view,1487425714
3162792,15522686,555828,1_6,view,1487425730
3163102,15522686,555828,1_6,deep_view,1487425744
3165086,15522686,556455,1_8,view,1487425840
3165238,15522686,556455,1_8,deep_view,1487425847
3165481,15522686,556456,1_6,view,1487425859
3166085,15522686,556456,1_6,deep_view,1487425892
3166592,15522686,542230,1_23,view,1487425916
3166995,15522686,542230,1_23,deep_view,1487425936
3167979,15522686,540262,1_23,view,1487425985
3168645,15522686,540262,1_23,deep_view,1487426016
3169116,15522686,556401,1_23,view,1487426040
3170416,15522686,556401,1_23,deep_view,1487426104
3170750,15522686,556383,1_23,view,1487426121
3172161,15522686,556383,1_23,deep_view,1487426184
3172483,15522686,556240,1_23,view,1487426199
3177768,15522686,556240,1_23,deep_view,1487426460
3178425,15522686,555532,1_6,view,1487426499
3179759,15522686,555532,1_6,deep_view,1487426572
3179985,15522686,556006,1_5,view,1487426585
3180791,15522686,556006,1_5,deep_view,1487426630
3181051,15522686,556408,1_6,view,1487426643
3185820,15522686,556408,1_6,deep_view,1487426893
3186727,15522686,555836,1_3,view,1487426938
3187059,15522686,555836,1_3,deep_view,1487426956
3187494,15522686,555517,1_5,view,1487426979
3187778,15522686,555517,1_5,deep_view,1487426993
